355.0-005.0  72   1.89  12.49
005.0-015.0  84   1.95  14.21
015.0-025.0  75   2.07  16.27
025.0-035.0 102   3.81  17.46
035.0-045.0  92   2.99  21.66
045.0-055.0  77   3.89  21.22
055.0-065.0  98   3.67  20.66
065.0-075.0  79   2.87  18.95
075.0-085.0  55   2.78  16.88
085.0-095.0  62   3.28  16.01
095.0-105.0  30   2.60  16.96
105.0-115.0  36   2.50  17.04
115.0-125.0  45   3.11  17.60
125.0-135.0  38   2.40  18.64
135.0-145.0  48   2.73  18.82
145.0-155.0  55   2.55  16.18
155.0-165.0  54   3.69  15.98
165.0-175.0  54   2.36  15.36
175.0-185.0  67   2.34  13.86
185.0-195.0  79   1.81  11.64
195.0-205.0  73   1.70  10.82
205.0-215.0  94   1.97   9.46
215.0-225.0  80   1.79   9.09
225.0-235.0  75   1.37   7.80
235.0-245.0  90   1.30   7.20
245.0-255.0  83   2.49   8.71
255.0-265.0  67   2.15  12.35
265.0-275.0  71   3.02  12.94
275.0-285.0  38   2.19  12.95
285.0-295.0  32   1.06  13.27
295.0-305.0  46   2.95  16.17
305.0-315.0  34   3.01  19.16
315.0-325.0  47   2.22  14.98
325.0-335.0  64   1.47  10.92
335.0-345.0  53   1.62  10.89
345.0-355.0  57   1.69  11.92
