355.0-005.0   5   1.08  12.98
005.0-015.0   8   2.89  14.65
015.0-025.0   3   1.23  19.47
025.0-035.0   7   3.91  22.19
035.0-045.0   3   0.21  23.83
045.0-055.0   5   2.86  23.30
055.0-065.0   5   1.56  19.30
065.0-075.0   1    N/A  14.90
075.0-085.0   1    N/A  12.80
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  22.80
105.0-115.0   4   4.33  17.02
115.0-125.0   1    N/A  22.90
125.0-135.0   4   4.14  21.38
135.0-145.0   5   2.79  22.62
145.0-155.0   4   2.01  15.97
155.0-165.0   5   4.58  19.04
165.0-175.0   7   2.86  15.16
175.0-185.0   4   2.02  14.95
185.0-195.0   7   2.86  12.41
195.0-205.0   4   2.53  12.20
205.0-215.0   6   3.21  11.90
215.0-225.0   3   1.37  12.33
225.0-235.0   4   1.86   9.85
235.0-245.0   5   1.01   6.62
245.0-255.0   3   1.49   9.60
255.0-265.0   1    N/A   9.70
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  12.10
285.0-295.0   2   0.90  10.80
295.0-305.0   3   2.57  13.67
305.0-315.0   3   3.05  15.80
315.0-325.0   4   2.79  13.65
325.0-335.0   6   1.65  12.58
335.0-345.0   5   2.25  12.04
345.0-355.0   6   1.64  13.70
