355.0-005.0  58   1.42  12.20
005.0-015.0  55   2.75  15.14
015.0-025.0  56   2.78  16.73
025.0-035.0  62   1.44  18.71
035.0-045.0  53   2.62  20.39
045.0-055.0  49   2.90  23.08
055.0-065.0  73   3.09  23.85
065.0-075.0  54   2.98  23.05
075.0-085.0  84   3.81  22.09
085.0-095.0  95   3.53  20.14
095.0-105.0 102   2.29  19.68
105.0-115.0  84   2.13  17.53
115.0-125.0 103   2.69  16.71
125.0-135.0  56   2.51  18.36
135.0-145.0  79   2.35  17.08
145.0-155.0  54   1.88  17.14
155.0-165.0  54   1.99  16.01
165.0-175.0  54   1.78  14.01
175.0-185.0  52   1.73  11.94
185.0-195.0  49   1.63  10.22
195.0-205.0  59   1.31   8.71
205.0-215.0  44   1.76   7.77
215.0-225.0  62   1.04   6.73
225.0-235.0  49   1.22   7.15
235.0-245.0  51   1.55   8.82
245.0-255.0  62   2.36  11.91
255.0-265.0  62   2.72  13.32
265.0-275.0  96   2.48  12.57
275.0-285.0  87   1.88  12.69
285.0-295.0 101   2.18  13.52
295.0-305.0 111   2.43  17.28
305.0-315.0  74   2.42  18.12
315.0-325.0  82   2.26  14.34
325.0-335.0  61   1.27  11.73
335.0-345.0  61   1.17  12.62
345.0-355.0  56   1.06  12.73
