355.0-005.0   4   0.97  12.50
005.0-015.0   4   1.83  15.53
015.0-025.0   5   2.10  19.56
025.0-035.0   9   4.28  18.68
035.0-045.0   7   4.30  23.26
045.0-055.0   7   3.49  21.90
055.0-065.0   8   2.25  20.14
065.0-075.0   5   2.53  25.94
075.0-085.0   1    N/A  19.40
085.0-095.0   1    N/A  15.20
095.0-105.0 N/A    N/A    N/A
105.0-115.0   2   2.15  12.55
115.0-125.0   3   2.31  20.17
125.0-135.0   1    N/A  13.60
135.0-145.0   3   1.41  18.87
145.0-155.0   4   2.83  14.62
155.0-165.0   2   1.50  15.10
165.0-175.0   2   3.15  15.55
175.0-185.0   4   2.21  14.57
185.0-195.0   4   1.37  12.73
195.0-205.0   5   1.98  11.42
205.0-215.0   8   2.76  10.24
215.0-225.0   7   1.96   9.63
225.0-235.0   5   2.03   8.14
235.0-245.0   8   0.95   6.88
245.0-255.0   6   2.74   7.37
255.0-265.0   3   0.86  11.27
265.0-275.0   1    N/A  10.50
275.0-285.0 N/A    N/A    N/A
285.0-295.0   2   1.20  10.50
295.0-305.0   2   1.55  13.85
305.0-315.0   2   4.45  15.55
315.0-325.0   1    N/A  16.50
325.0-335.0   6   1.15  11.40
335.0-345.0   1    N/A  12.50
345.0-355.0   3   2.17  11.83
