 A11  A64  19 200    69    62  15.3  11.3  16.1
 A11 ALLY 132 316   557    49   6.3  10.0  12.1
 A11 CHEG  90 277   725    31   3.4   1.1   0.4
 A11 D56A 268  85   346    62  11.3   1.7   9.4
 A11 D59A 259  77   127    62  16.0  21.1  18.7
 A11 D60A 237  56    66    62  11.1  15.0  13.1
 A11 D62A 101 282    89    62  20.2  20.1  20.7
 A11 D63A  97 279   160    62  13.3  18.1  16.7
 A11 DRLN  72 261   968    62   0.8   8.8   5.2
 A11 E58A 249  67   254    62   8.0   7.4   9.7
 A11 E62A 143 324    86    31  24.3  20.4  22.3
 A11 E64A 116 298   203    62  18.2  12.4  17.0
 A11 EDEY 105 291   638    62   6.3  10.3   7.5
 A11 EMMW 142 324   353    62   6.0  18.0  12.4
 A11 F57A 247  64   380    62  10.5   5.8   7.6
 A11 F60A 224  43   195    62   7.0   7.4   7.5
 A11 F61A 204  23   154    62  10.0   9.2  12.6
 A11 F62A 173 353   151    62  17.1  11.8  16.6
 A11 F64A 137 318   209    62  15.3  16.0  23.2
 A11 G57A 239  56   440    62   2.3   5.0   1.2
 A11 G59A 225  43   333    52  10.6   2.7  12.0
 A11 G61A 206  25   241    62  12.7   8.4  14.2
 A11 G62A 187   6   227    62  20.1  21.2  23.4
 A11 G63A 169 350   241    62  16.7  15.6  19.1
 A11  GBN 104 290   699    62   8.5   7.0  10.6
 A11  GGN 131 314   350    62  11.3  18.7  22.5
 A11 H61A 205  23   331    62   5.2  14.7  14.6
 A11 H62A 194  14   306    62   7.8   5.6   7.1
 A11 H63A 177 358   287    62   7.9  14.9  15.0
 A11 H64A 165 346   299    62   9.9  14.1  17.1
 A11 H65A 151 333   321    62   8.3  17.6  14.9
 A11  HAL 117 302   588    62  13.6  16.8  18.7
 A11 HANN 119 301   303    62  11.1  14.0  13.6
 A11 HOLY 104 287   295    62   6.6  16.5  11.7
 A11 I57A 231  47   563    62   7.1   7.6   6.6
 A11 I60A 214  32   448    62  11.6   8.3  10.3
 A11 I62A 194  13   385    62  13.7  11.8  15.6
 A11 I63A 185   5   356    62   7.9   9.4  11.9
 A11 I64A 173 353   372    62  11.5  12.4  14.7
 A11  ICQ  39 222   333    62  11.1   9.5  12.3
 A11 J59A 220  37   539    62   7.4   7.3  10.8
 A11 J62A 196  15   464    62   3.1   7.5   7.2
 A11 J63A 189   9   446    62   4.0  14.0  11.4
 A11 K60A 211  28   591    62   1.1  12.5  10.0
 A11 K62A 198  17   534    62   2.0   7.3   2.0
 A11 L63A 191  10   608    62   1.7   8.4   4.1
 A11 L65A 179 359   579    62   8.2   8.1   8.6
 A11 LATQ 276  94   196    58  18.2  17.6  21.7
 A11  LMN 109 292   441    55   8.6  15.6  14.3
 A11 LSQQ 294 109   543    57  13.8   5.9  12.9
 A11 M66A 180 360   665    62   6.1   7.2   9.4
 A11 MALY 105 290   549    62   3.9   9.5   9.7
 A11 N62A 202  19   748    62   4.4   7.2   4.7
 A11 NATG  55 241   639    62   6.8   6.7   5.2
 A11 PLVO 248  63   585    62   7.4   1.7   8.1
 A11 QM16 142 323   285    62  18.4  16.9  20.1
 A11 QM38 314 134    69    62  16.2  19.6  16.6
 A11 QM50 320 139   170    33  22.8  24.8  25.4
 A11 QM60 314 131   317    34  25.0   8.8  13.5
 A11 QMM5  14 195   413    62   9.7  11.8  11.2
 A11 SHEY 107 293   676    62   4.8   6.0  10.4
 A11 SUSY 113 297   403    62  15.4  14.8  18.1
 A11 VLDQ 283  98   577    62   4.3   5.9   4.7
 A11  WES 190   9   547    62   6.5  12.7  13.9
 A11 WODY 117 301   489    62   7.5  13.3  13.3
 A64 BATG 101 283   295    62   6.7  14.8  21.6
 A64 CHEG  96 283   706    31   9.1   5.4   5.5
 A64 D56A 259  75   377    62   3.4  12.7   9.4
 A64 D59A 239  57   173    62  11.2   9.4   9.8
 A64 D60A 218  37   128    62  18.3   5.1  15.1
 A64 D62A 142 323   104    62  16.7  18.1  17.7
