355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   1.15   9.25
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   3.25  12.85
045.0-055.0   4   5.42  15.23
055.0-065.0   9   3.45  16.64
065.0-075.0  10   3.21  14.05
075.0-085.0   6   2.16  13.37
085.0-095.0   8   2.00  13.46
095.0-105.0   7   1.46   9.00
105.0-115.0   6   1.65  11.83
115.0-125.0   5   3.79   8.52
125.0-135.0   2   0.50  10.60
135.0-145.0   2   0.40   9.10
145.0-155.0 N/A    N/A    N/A
155.0-165.0   3   2.30   8.57
165.0-175.0   1    N/A   5.00
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   0.50   7.40
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   1.20   4.90
225.0-235.0   2   1.00   4.50
235.0-245.0   8   2.80   5.91
245.0-255.0   9   2.56   7.59
255.0-265.0   6   2.82  12.10
265.0-275.0   6   2.32  11.48
275.0-285.0   9   1.84   9.60
285.0-295.0   8   2.16   8.30
295.0-305.0   4   0.84  11.05
305.0-315.0   5   3.21   9.54
315.0-325.0   2   0.55   7.65
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   0.75   5.35
345.0-355.0   2   3.40   4.50
