355.0-005.0   1    N/A   9.20
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   2.55   8.65
035.0-045.0   2   1.00  12.80
045.0-055.0   3   2.19  17.47
055.0-065.0   8   1.23  14.80
065.0-075.0   6   3.29  11.60
075.0-085.0  14   3.13  12.31
085.0-095.0  15   3.00  10.31
095.0-105.0   4   1.05  13.82
105.0-115.0   3   1.19  15.17
115.0-125.0   4   3.67  14.03
125.0-135.0   2   0.20  13.50
135.0-145.0   2   0.40  11.00
145.0-155.0   1    N/A  13.80
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A   6.40
175.0-185.0   1    N/A   6.50
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   2.45   2.55
215.0-225.0   1    N/A   5.20
225.0-235.0   3   1.66   4.80
235.0-245.0   4   3.25   7.42
245.0-255.0   6   3.58  12.40
255.0-265.0   9   3.50  12.56
265.0-275.0  16   1.83  11.65
275.0-285.0  12   2.94   9.13
285.0-295.0   2   0.30  10.90
295.0-305.0   4   0.90  11.43
305.0-315.0   4   3.25  11.22
315.0-325.0   2   1.90  12.00
325.0-335.0   1    N/A   7.90
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A  10.60
