355.0-005.0   4   0.83   7.80
005.0-015.0   3   0.83  10.00
015.0-025.0   3   0.40   6.37
025.0-035.0   3   1.14   9.27
035.0-045.0   6   1.86  14.47
045.0-055.0   3   3.86  14.97
055.0-065.0   7   2.11  13.94
065.0-075.0   6   2.82  13.67
075.0-085.0   4   1.22  14.50
085.0-095.0   3   1.56  12.57
095.0-105.0   2   3.05   9.95
105.0-115.0   3   2.94  12.40
115.0-125.0   4   1.90  12.08
125.0-135.0   3   2.01  18.87
135.0-145.0   2   0.25  15.25
145.0-155.0   5   4.77  11.58
155.0-165.0   3   3.58  13.67
165.0-175.0   3   1.91  13.27
175.0-185.0   3   0.77  10.03
185.0-195.0   4   2.69  10.98
195.0-205.0   3   1.02   6.30
205.0-215.0   2   2.60   8.00
215.0-225.0   6   3.38   7.25
225.0-235.0   3   2.15   6.87
235.0-245.0   7   1.81   7.34
245.0-255.0   5   2.97   7.74
255.0-265.0   6   1.80  10.60
265.0-275.0   3   1.88  11.40
275.0-285.0   2   1.10   8.50
285.0-295.0   2   0.35   9.15
295.0-305.0   4   2.19  10.70
305.0-315.0   2   0.95  14.75
315.0-325.0   4   1.10  11.88
325.0-335.0   3   1.05   7.27
335.0-345.0   5   3.17   6.22
345.0-355.0   3   2.03   7.03
