355.0-005.0   2   3.10   8.60
005.0-015.0   2   2.50   9.70
015.0-025.0   3   0.38   6.33
025.0-035.0   4   1.18   9.32
035.0-045.0   4   1.90  14.12
045.0-055.0   4   1.78  15.67
055.0-065.0   5   3.17  13.96
065.0-075.0   7   1.55  13.07
075.0-085.0   5   2.47  13.96
085.0-095.0   8   2.35  10.19
095.0-105.0   2   1.55  11.05
105.0-115.0   4   5.00  10.15
115.0-125.0   5   2.40  13.04
125.0-135.0   1    N/A   8.80
135.0-145.0   3   0.95  12.83
145.0-155.0   3   4.38   9.93
155.0-165.0   3   2.62  14.03
165.0-175.0   3   0.16  12.70
175.0-185.0   2   1.15  14.45
185.0-195.0   2   1.35  10.35
195.0-205.0   3   0.57   6.83
205.0-215.0   3   1.61   6.00
215.0-225.0   4   0.40   6.23
225.0-235.0   4   0.79   6.82
235.0-245.0   6   1.86   6.30
245.0-255.0   3   3.08   9.10
255.0-265.0   7   1.33  12.86
265.0-275.0   8   2.96   9.51
275.0-285.0   4   1.26  10.40
285.0-295.0   4   3.79   7.80
295.0-305.0   4   3.52  13.50
305.0-315.0   2   0.20  12.90
315.0-325.0   3   0.75  10.40
325.0-335.0   3   3.00   5.93
335.0-345.0   3   0.90   6.13
345.0-355.0   3   1.74   8.37
