355.0-005.0   4   2.18   9.90
005.0-015.0   4   1.38   9.70
015.0-025.0   4   2.29  10.10
025.0-035.0   4   2.34  10.57
035.0-045.0   2   1.70  14.80
045.0-055.0   4   3.64  14.78
055.0-065.0   4   3.44  17.15
065.0-075.0   3   1.42  15.67
075.0-085.0   7   2.86  14.80
085.0-095.0   8   2.76  11.06
095.0-105.0   6   1.42  12.35
105.0-115.0   2   1.90  15.20
115.0-125.0   2   0.90  11.80
125.0-135.0   3   0.62  13.90
135.0-145.0   1    N/A  15.50
145.0-155.0   1    N/A  13.90
155.0-165.0   5   3.92  12.32
165.0-175.0   4   1.22  11.07
175.0-185.0   3   1.03   9.37
185.0-195.0   3   1.11  10.13
195.0-205.0   4   0.90   7.43
205.0-215.0   4   1.55   7.90
215.0-225.0   2   1.15   4.75
225.0-235.0   4   0.65   6.52
235.0-245.0   3   1.42   7.20
245.0-255.0   4   3.19   8.72
255.0-265.0   4   2.54   9.62
265.0-275.0   9   2.14  12.84
275.0-285.0   6   0.84   8.47
285.0-295.0   5   1.51   8.52
295.0-305.0   1    N/A   8.90
305.0-315.0   3   1.63  14.87
315.0-325.0   2   0.25  10.35
325.0-335.0   1    N/A   8.90
335.0-345.0   5   2.50   7.92
345.0-355.0   3   1.36   8.37
