355.0-005.0   1    N/A   2.00
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   2.24   5.63
025.0-035.0   2   0.95   5.35
035.0-045.0 N/A    N/A    N/A
045.0-055.0   6   2.23   4.90
055.0-065.0   6   2.03   4.32
065.0-075.0   4   2.76   7.12
075.0-085.0   3   3.38   4.37
085.0-095.0   9   1.48   3.83
095.0-105.0   5   2.62   6.90
105.0-115.0   5   3.01   5.94
115.0-125.0   5   0.92   4.00
125.0-135.0   2   1.30   4.50
135.0-145.0   5   1.34   5.20
145.0-155.0   4   2.34   5.02
155.0-165.0 N/A    N/A    N/A
165.0-175.0   3   1.14   6.70
175.0-185.0   1    N/A   6.10
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   3.27   7.00
205.0-215.0   2   0.95   7.85
215.0-225.0 N/A    N/A    N/A
225.0-235.0   4   3.92   5.92
235.0-245.0   6   2.76   4.50
245.0-255.0   3   1.86   5.37
255.0-265.0   6   1.92   4.17
265.0-275.0   6   1.04   4.68
275.0-285.0   5   1.55   5.64
285.0-295.0   6   1.58   6.93
295.0-305.0   4   3.30   7.75
305.0-315.0   5   3.23  10.02
315.0-325.0   5   4.00  11.10
325.0-335.0   3   3.23  10.67
335.0-345.0   1    N/A  16.20
345.0-355.0   3   2.26  10.00
