355.0-005.0 184   2.08   5.09
005.0-015.0 152   2.03   5.35
015.0-025.0 180   1.96   5.79
025.0-035.0 224   2.16   7.45
035.0-045.0 222   2.26   7.25
045.0-055.0 230   2.22   7.10
055.0-065.0 306   2.03   5.61
065.0-075.0 310   2.13   4.67
075.0-085.0 310   1.80   4.04
085.0-095.0 328   1.95   3.97
095.0-105.0 266   1.85   4.25
105.0-115.0 248   1.71   4.90
115.0-125.0 248   2.04   4.78
125.0-135.0 164   2.17   5.79
135.0-145.0 170   1.97   6.57
145.0-155.0 150   1.96   6.65
155.0-165.0 150   1.87   6.93
165.0-175.0 138   2.04   6.62
175.0-185.0 168   1.69   5.29
185.0-195.0 146   1.50   4.59
195.0-205.0 170   1.60   4.69
205.0-215.0 194   1.78   3.93
215.0-225.0 208   1.68   4.06
225.0-235.0 200   1.67   4.27
235.0-245.0 274   1.99   4.44
245.0-255.0 272   2.25   5.78
255.0-265.0 312   2.45   8.01
265.0-275.0 370   2.50   7.99
275.0-285.0 258   2.09   7.94
285.0-295.0 270   2.31   7.40
295.0-305.0 278   1.98   8.67
305.0-315.0 196   2.21   9.19
315.0-325.0 190   2.18   7.12
325.0-335.0 154   1.97   5.77
335.0-345.0 156   2.05   5.55
345.0-355.0 144   2.22   5.58
