355.0-005.0 166   2.01   7.04
005.0-015.0 158   2.22   7.54
015.0-025.0 174   2.08   8.72
025.0-035.0 218   2.74   9.59
035.0-045.0 226   2.33  11.31
045.0-055.0 248   2.44  12.60
055.0-065.0 332   2.60  12.68
065.0-075.0 342   2.80  11.56
075.0-085.0 348   3.35  10.85
085.0-095.0 378   2.57   9.92
095.0-105.0 292   2.63   8.29
105.0-115.0 248   1.90   7.17
115.0-125.0 246   1.86   6.20
125.0-135.0 158   1.67   6.52
135.0-145.0 178   1.94   5.93
145.0-155.0 140   1.79   5.97
155.0-165.0 126   1.51   5.31
165.0-175.0 130   1.76   4.51
175.0-185.0 150   1.30   4.23
185.0-195.0 154   1.62   3.23
195.0-205.0 164   1.27   3.46
205.0-215.0 194   1.38   3.05
215.0-225.0 204   1.32   3.08
225.0-235.0 222   1.38   3.70
235.0-245.0 282   1.62   4.22
245.0-255.0 308   2.51   6.67
255.0-265.0 338   2.81   8.62
265.0-275.0 418   2.65   8.02
275.0-285.0 288   2.29   6.70
285.0-295.0 302   2.22   6.29
295.0-305.0 268   2.32   9.84
305.0-315.0 186   2.31  10.45
315.0-325.0 186   2.12   7.22
325.0-335.0 164   1.67   5.12
335.0-345.0 130   1.66   5.14
345.0-355.0 130   1.82   5.47
