355.0-005.0   4   1.47   9.90
005.0-015.0   5   1.83   9.86
015.0-025.0   5   0.98  12.22
025.0-035.0   4   1.84  11.58
035.0-045.0   7   1.60  16.94
045.0-055.0   5   3.52  18.40
055.0-065.0   7   3.02  15.73
065.0-075.0   5   2.71  11.84
075.0-085.0   2   1.35   9.35
085.0-095.0   1    N/A  14.30
095.0-105.0   1    N/A  17.60
105.0-115.0   1    N/A  16.00
115.0-125.0   1    N/A  17.90
125.0-135.0   3   0.50  22.47
135.0-145.0   3   1.63  18.60
145.0-155.0   3   1.91  13.87
155.0-165.0   4   2.40  13.88
165.0-175.0   3   1.49  10.60
175.0-185.0   4   2.00   9.38
185.0-195.0   5   2.11   5.72
195.0-205.0   5   1.52   7.30
205.0-215.0   4   0.87   5.12
215.0-225.0   5   1.13   3.78
225.0-235.0   4   1.18   2.48
235.0-245.0   8   0.97   1.90
245.0-255.0   5   1.56   2.64
255.0-265.0   2   0.25   1.45
265.0-275.0   2   1.00   3.20
275.0-285.0   2   0.00   5.00
285.0-295.0   1    N/A   7.30
295.0-305.0   1    N/A   8.70
305.0-315.0   1    N/A  12.10
315.0-325.0   3   2.81   7.20
325.0-335.0   5   0.48   5.26
335.0-345.0   3   1.01   5.63
345.0-355.0   4   3.11   7.15
