355.0-005.0   3   0.50   8.47
005.0-015.0   4   2.23   9.20
015.0-025.0   5   1.36  11.86
025.0-035.0   5   3.35  12.02
035.0-045.0   5   2.39  16.20
045.0-055.0   2   2.30  16.50
055.0-065.0   7   3.61  18.01
065.0-075.0   8   2.98  16.58
075.0-085.0   5   3.40  12.78
085.0-095.0   3   3.81  17.37
095.0-105.0   2   3.60  11.20
105.0-115.0   1    N/A  15.80
115.0-125.0   4   3.40  15.90
125.0-135.0   2   3.55  19.65
135.0-145.0   2   6.40  18.00
145.0-155.0   3   2.58  18.73
155.0-165.0   2   0.30  14.00
165.0-175.0   4   5.05  14.20
175.0-185.0   3   2.02  11.53
185.0-195.0   4   2.14   8.22
195.0-205.0   5   0.61   6.68
205.0-215.0   4   1.54   5.25
215.0-225.0   5   1.29   3.80
225.0-235.0   3   0.54   3.73
235.0-245.0   4   1.21   3.38
245.0-255.0   8   1.67   1.73
255.0-265.0   6   1.19   2.15
265.0-275.0   4   0.96   3.35
275.0-285.0   3   0.85   3.10
285.0-295.0   1    N/A   1.50
295.0-305.0   4   1.18   6.38
305.0-315.0   1    N/A   7.90
315.0-325.0   3   0.97   3.23
325.0-335.0   2   2.50   6.50
335.0-345.0   3   1.18   3.40
345.0-355.0   4   0.58   7.17
