355.0-005.0 192   1.76   7.93
005.0-015.0 202   2.16   9.90
015.0-025.0 214   2.03  11.82
025.0-035.0 258   2.55  12.66
035.0-045.0 246   2.51  14.83
045.0-055.0 256   2.59  16.96
055.0-065.0 344   3.11  17.94
065.0-075.0 318   2.70  17.28
075.0-085.0 322   2.81  16.86
085.0-095.0 374   2.90  15.82
095.0-105.0 290   2.11  15.01
105.0-115.0 268   1.90  14.01
115.0-125.0 260   2.02  13.48
125.0-135.0 174   1.71  14.21
135.0-145.0 190   2.43  14.18
145.0-155.0 164   2.24  13.71
155.0-165.0 160   2.46  12.38
165.0-175.0 154   1.99  11.68
175.0-185.0 178   1.92   9.79
185.0-195.0 186   1.81   7.82
195.0-205.0 210   1.71   6.66
205.0-215.0 228   1.76   5.71
215.0-225.0 232   1.60   3.70
225.0-235.0 226   1.60   3.67
235.0-245.0 296   1.51   2.92
245.0-255.0 312   1.13   2.41
255.0-265.0 312   1.43   2.60
265.0-275.0 396   1.33   2.40
275.0-285.0 284   1.30   2.94
285.0-295.0 308   1.40   3.21
295.0-305.0 282   1.98   5.64
305.0-315.0 208   1.43   6.66
315.0-325.0 200   1.52   5.27
325.0-335.0 186   1.57   4.37
335.0-345.0 166   1.61   5.24
345.0-355.0 160   1.66   6.47
