355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   5.35   6.45
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   1.00   7.90
045.0-055.0   2   3.65  19.75
055.0-065.0   3   3.75  17.60
065.0-075.0   6   5.21  18.37
075.0-085.0   7   4.61  14.43
085.0-095.0  12   3.33  14.30
095.0-105.0   8   1.00   9.51
105.0-115.0   7   2.99   9.56
115.0-125.0   9   2.31  11.24
125.0-135.0   3   2.21  13.27
135.0-145.0   1    N/A  10.40
145.0-155.0   3   0.83   9.13
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   0.65   3.65
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   4.25   5.35
225.0-235.0   2   0.30   5.50
235.0-245.0   2   2.80   2.90
245.0-255.0   3   0.91   2.30
255.0-265.0   6   2.13   5.43
265.0-275.0  11   2.04   5.39
275.0-285.0   9   3.00   6.36
285.0-295.0   6   3.29   8.43
295.0-305.0  11   4.57  11.53
305.0-315.0   7   3.04  11.49
315.0-325.0 N/A    N/A    N/A
325.0-335.0   4   3.05   6.85
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
