355.0-005.0   3   1.93  12.13
005.0-015.0   3   2.49  14.80
015.0-025.0   3   2.24  13.87
025.0-035.0   5   5.31  14.58
035.0-045.0   4   2.00  18.42
045.0-055.0   2   4.15  19.25
055.0-065.0   5   3.50  21.88
065.0-075.0   4   3.60  17.25
075.0-085.0   5   3.03  19.66
085.0-095.0   7   2.74  13.84
095.0-105.0   5   1.77  11.82
105.0-115.0   3   0.99  11.00
115.0-125.0   4   3.49  10.25
125.0-135.0   2   0.60   8.40
135.0-145.0   2   1.00  13.40
145.0-155.0   3   1.37  11.20
155.0-165.0   3   1.96  10.50
165.0-175.0   1    N/A  10.00
175.0-185.0   3   0.79   5.33
185.0-195.0   3   2.38   3.87
195.0-205.0   1    N/A   1.10
205.0-215.0   6   1.91   2.33
215.0-225.0   3   1.79   2.77
225.0-235.0   4   0.58   3.00
235.0-245.0   2   0.35   3.55
245.0-255.0   5   2.72   5.88
255.0-265.0   5   2.25   6.30
265.0-275.0   8   2.74   6.25
275.0-285.0   4   2.60   9.65
285.0-295.0   4   2.69  11.78
295.0-305.0   5   1.89  19.64
305.0-315.0   2   4.25  18.25
315.0-325.0   2   1.55  14.55
325.0-335.0   3   2.90   8.13
335.0-345.0   3   1.00  10.40
345.0-355.0   1    N/A  11.40
