355.0-005.0   8   2.83  10.99
005.0-015.0   5   2.55  10.46
015.0-025.0   8   2.96   7.55
025.0-035.0   4   3.41   6.52
035.0-045.0   5   5.13   6.56
045.0-055.0   5   1.96   4.12
055.0-065.0   5   4.15   8.48
065.0-075.0   1    N/A   8.30
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  11.40
105.0-115.0   3   0.31   6.07
115.0-125.0   2   2.10   9.40
125.0-135.0   1    N/A   4.90
135.0-145.0   5   1.32  11.38
145.0-155.0   3   2.77   7.90
155.0-165.0   2   0.50  11.30
165.0-175.0   4   3.10   5.80
175.0-185.0   8   1.94   8.24
185.0-195.0   5   3.96   6.06
195.0-205.0   7   3.42   7.49
205.0-215.0   4   3.24   7.95
215.0-225.0   5   2.84   5.96
225.0-235.0   4   5.06   7.20
235.0-245.0   5   2.35   7.12
245.0-255.0   2   0.35   8.25
255.0-265.0   1    N/A   7.60
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  10.40
285.0-295.0   2   2.30   9.80
295.0-305.0   3   1.80  16.17
305.0-315.0 N/A    N/A    N/A
315.0-325.0   5   2.46  15.14
325.0-335.0   4   0.93   9.70
335.0-345.0   2   1.15   9.15
345.0-355.0   4   4.40   9.85
