355.0-005.0 146   1.70   3.65
005.0-015.0 166   1.61   4.06
015.0-025.0 150   1.87   4.17
025.0-035.0 140   1.73   3.89
035.0-045.0 104   1.65   2.87
045.0-055.0 116   1.58   3.44
055.0-065.0 148   1.83   3.46
065.0-075.0 110   1.45   3.45
075.0-085.0 116   1.33   3.45
085.0-095.0 184   1.66   3.11
095.0-105.0 144   1.49   3.04
105.0-115.0 126   1.72   3.36
115.0-125.0 148   1.68   3.22
125.0-135.0 102   1.81   3.56
135.0-145.0 130   1.86   4.20
145.0-155.0 124   1.58   4.81
155.0-165.0 116   1.81   5.16
165.0-175.0 112   1.81   5.76
175.0-185.0 134   1.81   5.23
185.0-195.0 158   2.10   6.22
195.0-205.0 142   1.72   5.31
205.0-215.0 140   1.63   4.25
215.0-225.0 102   1.94   3.43
225.0-235.0 100   1.22   3.82
235.0-245.0 122   1.12   2.96
245.0-255.0 126   1.90   4.14
255.0-265.0 110   1.79   3.67
265.0-275.0 168   1.59   3.55
275.0-285.0 146   1.67   3.67
285.0-295.0 142   1.67   4.05
295.0-305.0 160   1.80   4.09
305.0-315.0 118   1.71   4.76
315.0-325.0 128   1.90   4.64
325.0-335.0 134   1.63   4.25
335.0-345.0 120   1.46   4.93
345.0-355.0 116   1.92   4.76
