355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A   0.80
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   1.20
035.0-045.0   2   2.05   2.05
045.0-055.0   1    N/A  12.20
055.0-065.0   2   0.60   2.20
065.0-075.0   2   0.20   4.60
075.0-085.0   3   2.75   5.27
085.0-095.0   4   1.71   4.85
095.0-105.0   4   1.55   1.88
105.0-115.0   1    N/A   0.30
115.0-125.0   3   0.98   2.07
125.0-135.0 N/A    N/A    N/A
135.0-145.0   1    N/A   2.70
145.0-155.0   1    N/A   2.60
155.0-165.0   1    N/A   3.00
165.0-175.0   1    N/A   4.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A  14.40
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   7.80
215.0-225.0   1    N/A   2.60
225.0-235.0   1    N/A   4.40
235.0-245.0   3   1.35   2.57
245.0-255.0   2   0.55   4.35
255.0-265.0 N/A    N/A    N/A
265.0-275.0   6   1.32   1.98
275.0-285.0   2   1.95   4.05
285.0-295.0   4   0.76   4.17
295.0-305.0   3   0.09   3.23
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0   2   0.45   4.65
335.0-345.0   1    N/A  10.40
345.0-355.0   1    N/A   2.90
