355.0-005.0   2   0.70   7.70
005.0-015.0   3   5.20  16.07
015.0-025.0   3   1.81  18.33
025.0-035.0   9   3.84  20.08
035.0-045.0  11   3.26  24.02
045.0-055.0   8   1.97  20.85
055.0-065.0   6   2.93  19.10
065.0-075.0   2   4.35  22.45
075.0-085.0   1    N/A  28.80
085.0-095.0 N/A    N/A    N/A
095.0-105.0 N/A    N/A    N/A
105.0-115.0   1    N/A  17.40
115.0-125.0 N/A    N/A    N/A
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A   2.90
165.0-175.0   2   0.40   2.70
175.0-185.0   1    N/A   2.50
185.0-195.0   4   0.50   1.75
195.0-205.0   3   0.33   2.70
205.0-215.0   5   2.10   4.38
215.0-225.0  11   0.96   1.22
225.0-235.0   8   0.68   1.32
235.0-245.0   5   0.70   1.02
245.0-255.0   5   0.40   1.50
255.0-265.0   2   1.00   2.00
265.0-275.0   1    N/A   0.60
275.0-285.0 N/A    N/A    N/A
285.0-295.0   1    N/A   0.20
295.0-305.0 N/A    N/A    N/A
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A   0.90
345.0-355.0   2   2.85   5.85
