355.0-005.0 178   3.67   8.39
005.0-015.0 170   3.28   7.54
015.0-025.0 168   2.37   6.58
025.0-035.0 196   2.55   6.35
035.0-045.0 210   3.16   8.03
045.0-055.0 228   2.90   7.52
055.0-065.0 284   3.20   7.26
065.0-075.0 262   2.72   6.52
075.0-085.0 254   2.69   6.32
085.0-095.0 296   2.97   6.69
095.0-105.0 244   2.35   7.51
105.0-115.0 222   2.52   8.15
115.0-125.0 230   2.33   7.83
125.0-135.0 154   2.91   9.10
135.0-145.0 172   2.69   8.07
145.0-155.0 156   3.52   8.90
155.0-165.0 148   3.09   9.28
165.0-175.0 142   2.31   9.23
175.0-185.0 164   2.95   8.32
185.0-195.0 162   2.86   6.98
195.0-205.0 164   2.06   5.91
205.0-215.0 172   2.85   5.80
215.0-225.0 196   2.32   6.02
225.0-235.0 188   2.98   6.09
235.0-245.0 262   3.09   6.37
245.0-255.0 254   2.57   6.77
255.0-265.0 250   2.95   7.56
265.0-275.0 308   3.31   7.19
275.0-285.0 236   2.89   7.52
285.0-295.0 256   2.90   8.24
295.0-305.0 256   2.92   9.83
305.0-315.0 180   2.86  10.93
315.0-325.0 178   3.29  13.53
325.0-335.0 170   2.97  11.23
335.0-345.0 156   2.96   9.99
345.0-355.0 146   2.45   9.86
