355.0-005.0   4   1.47   8.85
005.0-015.0   4   2.22   5.95
015.0-025.0   3   1.82   4.90
025.0-035.0   4   2.10   6.32
035.0-045.0   2   0.45   9.15
045.0-055.0   4   1.25   8.20
055.0-065.0   4   1.69   8.03
065.0-075.0   3   0.78   4.80
075.0-085.0   7   3.87   6.97
085.0-095.0   7   2.63   5.46
095.0-105.0   6   2.39   7.87
105.0-115.0   2   3.70  10.60
115.0-125.0   2   3.50  12.20
125.0-135.0   3   1.11  13.53
135.0-145.0   1    N/A  11.20
145.0-155.0   1    N/A   9.50
155.0-165.0   5   3.03   9.02
165.0-175.0   4   2.53   7.15
175.0-185.0   3   3.00   7.10
185.0-195.0   3   1.42   7.47
195.0-205.0   3   1.96   7.93
205.0-215.0   4   1.10   8.55
215.0-225.0   2   3.35   4.85
225.0-235.0   4   3.64   6.73
235.0-245.0   3   1.39   8.67
245.0-255.0   4   3.15  14.52
255.0-265.0   4   4.32  13.17
265.0-275.0   8   2.36  18.29
275.0-285.0   6   1.48  11.87
285.0-295.0   5   1.43  10.46
295.0-305.0   1    N/A   8.40
305.0-315.0   3   2.87  17.20
315.0-325.0   2   1.20  12.50
325.0-335.0   1    N/A  10.70
335.0-345.0   5   1.89   9.26
345.0-355.0   3   1.53   8.23
