355.0-005.0   6   1.14   8.65
005.0-015.0   2   2.65   8.95
015.0-025.0   2   0.95  13.75
025.0-035.0   3   2.41  14.90
035.0-045.0   1    N/A  16.30
045.0-055.0   3   2.10  15.67
055.0-065.0   5   1.08  13.72
065.0-075.0   1    N/A  11.50
075.0-085.0   3   1.35  14.10
085.0-095.0   4   1.56  15.52
095.0-105.0  11   1.88   8.95
105.0-115.0   4   0.47   7.70
115.0-125.0   6   1.41   7.65
125.0-135.0   3   1.44   8.40
135.0-145.0   2   0.00   9.20
145.0-155.0   5   1.02  11.62
155.0-165.0   1    N/A  10.30
165.0-175.0   6   1.98   6.02
175.0-185.0   6   1.12   6.18
185.0-195.0   2   2.30   4.40
195.0-205.0   2   1.45   3.35
205.0-215.0   3   0.37   3.57
215.0-225.0   1    N/A   1.70
225.0-235.0   3   1.44   3.47
235.0-245.0   4   1.01   6.50
245.0-255.0   1    N/A   2.30
255.0-265.0   3   2.66   6.43
265.0-275.0   4   1.52   7.15
275.0-285.0   4   1.78   5.90
285.0-295.0  10   1.94   4.36
295.0-305.0   5   3.25   9.14
305.0-315.0   6   1.08  10.12
315.0-325.0   2   0.80   9.40
325.0-335.0   4   0.37   8.50
335.0-345.0   2   2.15   7.85
345.0-355.0   6   1.70   6.43
