355.0-005.0   2   1.50   8.90
005.0-015.0   3   0.71  12.80
015.0-025.0   2   0.65  10.95
025.0-035.0   2   0.80  15.80
035.0-045.0   3   0.63  14.93
045.0-055.0   1    N/A  16.60
055.0-065.0   2   2.10  15.20
065.0-075.0   2   3.35  11.75
075.0-085.0   3   1.02  11.10
085.0-095.0   4   0.66  11.22
095.0-105.0   9   2.78   9.08
105.0-115.0   6   1.15   6.67
115.0-125.0   8   1.39   6.10
125.0-135.0   2   0.40   7.40
135.0-145.0   5   1.21   9.32
145.0-155.0   2   2.60  10.00
155.0-165.0   7   2.20  10.01
165.0-175.0   5   2.93   6.40
175.0-185.0   1    N/A   4.20
185.0-195.0   4   1.58   3.52
195.0-205.0   2   0.25   3.05
205.0-215.0   1    N/A   0.90
215.0-225.0   4   0.55   2.80
225.0-235.0   1    N/A   2.10
235.0-245.0   1    N/A   4.00
245.0-255.0   2   3.15   5.35
255.0-265.0   3   0.56   8.47
265.0-275.0   2   1.70   3.70
275.0-285.0   5   1.35   5.60
285.0-295.0  11   2.38   5.23
295.0-305.0   6   3.28   7.45
305.0-315.0   6   1.16   9.62
315.0-325.0   3   0.78   8.40
325.0-335.0   3   0.33   5.27
335.0-345.0   8   1.90   7.26
345.0-355.0   5   1.33   7.52
