355.0-005.0  49   1.42   9.38
005.0-015.0  51   1.66  11.64
015.0-025.0  69   1.73  12.24
025.0-035.0  77   2.27  13.93
035.0-045.0  80   1.94  14.63
045.0-055.0  74   1.36  15.19
055.0-065.0  88   2.03  14.67
065.0-075.0  91   1.55  13.42
075.0-085.0  84   2.10  12.73
085.0-095.0  89   2.04  11.34
095.0-105.0  80   2.01   9.87
105.0-115.0  69   1.51   9.38
115.0-125.0  55   1.34   8.58
125.0-135.0  44   1.25   8.74
135.0-145.0  36   1.16   9.24
145.0-155.0  36   1.26   9.56
155.0-165.0  40   1.34   8.73
165.0-175.0  37   1.76   9.24
175.0-185.0  47   1.91   7.62
185.0-195.0  45   1.59   5.74
195.0-205.0  65   1.12   4.25
205.0-215.0  78   1.29   3.91
215.0-225.0  67   1.00   2.99
225.0-235.0  68   0.95   2.53
235.0-245.0  81   1.23   2.96
245.0-255.0  81   1.59   5.14
255.0-265.0  91   2.28   6.08
265.0-275.0  99   1.52   6.83
275.0-285.0  75   1.52   6.07
285.0-295.0  82   1.83   6.32
295.0-305.0  62   1.53   8.50
305.0-315.0  48   1.37   9.27
315.0-325.0  41   1.43   7.93
325.0-335.0  35   1.63   8.02
335.0-345.0  41   1.51   7.99
345.0-355.0  39   1.21   8.05
