355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  14.70
015.0-025.0   3   0.63  13.17
025.0-035.0   3   3.18  14.87
035.0-045.0   4   2.48  16.30
045.0-055.0   4   0.76  18.50
055.0-065.0   9   2.73  16.91
065.0-075.0  10   1.47  13.47
075.0-085.0  13   2.97  10.48
085.0-095.0   5   1.02  11.14
095.0-105.0   2   0.75  11.95
105.0-115.0   1    N/A  12.00
115.0-125.0   5   3.06  11.42
125.0-135.0 N/A    N/A    N/A
135.0-145.0   2   0.80   9.70
145.0-155.0   1    N/A  10.00
155.0-165.0   1    N/A   2.40
165.0-175.0   2   0.55   4.35
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   2.80
195.0-205.0   3   1.01   2.43
205.0-215.0   1    N/A   0.90
215.0-225.0   4   0.70   2.48
225.0-235.0   5   0.52   2.68
235.0-245.0   5   0.94   1.98
245.0-255.0   8   1.09   3.69
255.0-265.0  13   2.67   7.49
265.0-275.0  11   2.47   8.71
275.0-285.0   2   1.70   7.00
285.0-295.0   1    N/A   9.90
295.0-305.0   4   1.49   7.80
305.0-315.0   2   3.05   8.05
315.0-325.0   2   0.45  10.35
325.0-335.0   1    N/A   7.40
335.0-345.0   1    N/A  11.80
345.0-355.0   2   0.40  10.20
