355.0-005.0 N/A    N/A    N/A
005.0-015.0   3   3.11  14.73
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  17.60
035.0-045.0   2   2.05  14.25
045.0-055.0   2   0.80  19.40
055.0-065.0   5   8.08  15.10
065.0-075.0   2   0.85   9.55
075.0-085.0   5   1.81   9.76
085.0-095.0   6   1.50   9.57
095.0-105.0   6   2.87   6.77
105.0-115.0  10   2.40   5.37
115.0-125.0   6   1.20   5.20
125.0-135.0   7   2.58   5.61
135.0-145.0   4   1.82   7.10
145.0-155.0   2   4.20   5.90
155.0-165.0   2   1.60   5.60
165.0-175.0   3   1.02   7.20
175.0-185.0 N/A    N/A    N/A
185.0-195.0   3   3.00   5.83
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   7.30
215.0-225.0 N/A    N/A    N/A
225.0-235.0   4   5.17   5.47
235.0-245.0   3   1.87   4.17
245.0-255.0   3   2.00   2.77
255.0-265.0   3   1.96   5.33
265.0-275.0   5   2.64  12.14
275.0-285.0   7   3.71   7.59
285.0-295.0   8   2.10   5.00
295.0-305.0   8   1.33   6.36
305.0-315.0   8   2.62   7.41
315.0-325.0   5   1.71   6.12
325.0-335.0   3   2.13   7.67
335.0-345.0   2   4.50   6.60
345.0-355.0   3   2.66   8.27
