355.0-005.0   3   1.37   9.10
005.0-015.0   4   1.41   8.78
015.0-025.0   5   1.74  11.20
025.0-035.0   5   2.88  13.74
035.0-045.0   5   1.97  14.56
045.0-055.0   2   0.35  14.15
055.0-065.0   7   1.48  13.99
065.0-075.0   8   3.13  12.93
075.0-085.0   5   2.64   9.02
085.0-095.0   3   0.94  11.83
095.0-105.0   2   0.90   7.90
105.0-115.0   1    N/A  11.60
115.0-125.0   4   0.51  11.43
125.0-135.0   2   3.85   9.65
135.0-145.0   3   2.03  11.37
145.0-155.0   3   0.33  12.53
155.0-165.0   2   3.35   6.95
165.0-175.0   4   2.67  10.10
175.0-185.0   3   1.94   9.53
185.0-195.0   4   2.20   5.23
195.0-205.0   5   1.49   5.20
205.0-215.0   4   0.47   5.17
215.0-225.0   5   0.95   4.14
225.0-235.0   3   0.54   3.30
235.0-245.0   4   1.08   2.78
245.0-255.0   8   1.96   3.54
255.0-265.0   6   1.72   6.07
265.0-275.0   4   2.86   9.95
275.0-285.0   3   3.31   8.13
285.0-295.0   1    N/A   4.00
295.0-305.0   4   0.88   9.70
305.0-315.0   1    N/A  10.30
315.0-325.0   4   0.83   5.98
325.0-335.0   2   0.45   9.05
335.0-345.0   3   1.61   6.30
345.0-355.0   4   0.99   8.30
