355.0-005.0   9   1.13   6.87
005.0-015.0   5   5.79  14.92
015.0-025.0   2   2.20  16.20
025.0-035.0   2   0.85  16.75
035.0-045.0   3   0.59  15.30
045.0-055.0   1    N/A  17.90
055.0-065.0   2   0.55  24.45
065.0-075.0   2   0.60  13.20
075.0-085.0   1    N/A  11.40
085.0-095.0   1    N/A  12.60
095.0-105.0   2   2.85   9.65
105.0-115.0   5   2.41   7.02
115.0-125.0   8   2.52   7.69
125.0-135.0   4   3.04   8.35
135.0-145.0   6   1.87  10.80
145.0-155.0   1    N/A   7.50
155.0-165.0   6   1.16  14.60
165.0-175.0   5   5.40  10.08
175.0-185.0   9   1.96   5.93
185.0-195.0   3   2.92   5.43
195.0-205.0   4   0.83   2.50
205.0-215.0   1    N/A   5.60
215.0-225.0   4   1.26   2.20
225.0-235.0   1    N/A   4.60
235.0-245.0   2   0.70   3.60
245.0-255.0   1    N/A   6.80
255.0-265.0   1    N/A   3.00
265.0-275.0   2   2.10   4.70
275.0-285.0   1    N/A  10.90
285.0-295.0   2   0.05   2.45
295.0-305.0   8   3.67   9.75
305.0-315.0   7   1.86  11.00
315.0-325.0   7   1.76   9.91
325.0-335.0   1    N/A   6.00
335.0-345.0   6   1.86   8.82
345.0-355.0   5   3.19   6.58
