355.0-005.0   3   1.86   9.67
005.0-015.0   4   1.43  10.20
015.0-025.0   6   1.24  13.83
025.0-035.0   3   3.03  14.73
035.0-045.0   2   1.15  13.05
045.0-055.0   2   0.65  14.35
055.0-065.0   4   1.81  14.92
065.0-075.0   3   1.07  13.80
075.0-085.0   4   0.94  13.90
085.0-095.0  10   2.62  10.38
095.0-105.0   5   2.50   9.38
105.0-115.0   5   1.47   9.20
115.0-125.0   3   1.10   7.33
125.0-135.0   2   0.70   8.40
135.0-145.0   2   0.50  10.20
145.0-155.0   4   1.49  11.15
155.0-165.0   1    N/A   9.70
165.0-175.0   4   3.20  10.80
175.0-185.0   3   1.69   6.67
185.0-195.0   4   1.15   5.80
195.0-205.0   5   1.21   5.00
205.0-215.0   3   1.31   4.77
215.0-225.0   2   0.05   2.35
225.0-235.0   2   1.70   2.40
235.0-245.0   5   2.25   3.70
245.0-255.0   2   2.65   7.25
255.0-265.0   4   2.94   6.28
265.0-275.0   6   1.00   5.90
275.0-285.0   8   1.53   4.58
285.0-295.0   5   1.92   6.06
295.0-305.0   5   2.28   8.32
305.0-315.0   2   1.05   9.95
315.0-325.0   2   0.35   9.25
325.0-335.0   3   0.75   7.77
335.0-345.0   2   0.95   6.95
345.0-355.0   4   1.58   8.28
