355.0-005.0   2   3.25   3.35
005.0-015.0   1    N/A   2.40
015.0-025.0   3   1.27   5.47
025.0-035.0   4   1.38   6.38
035.0-045.0   5   1.95  11.26
045.0-055.0   7   1.61   9.50
055.0-065.0   7   3.12  13.30
065.0-075.0  11   4.46  12.58
075.0-085.0   5   5.38  15.44
085.0-095.0   1    N/A  15.90
095.0-105.0   1    N/A  15.30
105.0-115.0   1    N/A  19.40
115.0-125.0   3   1.99  16.03
125.0-135.0   2   0.10  15.00
135.0-145.0 N/A    N/A    N/A
145.0-155.0   2   2.65  11.65
155.0-165.0   3   2.02  11.67
165.0-175.0   1    N/A  12.40
175.0-185.0   2   0.80   6.30
185.0-195.0   1    N/A   2.60
195.0-205.0   3   0.74   4.83
205.0-215.0   4   1.57   3.02
215.0-225.0   4   0.43   0.88
225.0-235.0   6   1.76   2.38
235.0-245.0   5   0.82   1.26
245.0-255.0   8   1.50   1.71
255.0-265.0  10   0.93   1.48
265.0-275.0   2   0.15   0.35
275.0-285.0   2   1.15   2.65
285.0-295.0 N/A    N/A    N/A
295.0-305.0   3   0.91   1.90
305.0-315.0   3   0.98   1.43
315.0-325.0 N/A    N/A    N/A
325.0-335.0   1    N/A   5.60
335.0-345.0   4   0.90   2.23
345.0-355.0   1    N/A   5.60
