355.0-005.0   4   1.41   4.85
005.0-015.0   4   1.44   8.72
015.0-025.0   4   2.58   5.90
025.0-035.0   4   1.06   7.33
035.0-045.0   2   1.15  11.05
045.0-055.0   4   3.58   9.40
055.0-065.0   3   3.59  12.77
065.0-075.0   3   1.58  13.13
075.0-085.0   5   4.22  12.10
085.0-095.0   5   2.86  11.04
095.0-105.0   6   1.93  14.10
105.0-115.0   3   2.25  17.17
115.0-125.0   1    N/A  13.40
125.0-135.0   2   0.70  17.50
135.0-145.0   1    N/A  19.50
145.0-155.0   1    N/A  15.80
155.0-165.0   4   2.45  15.50
165.0-175.0   4   1.16  11.20
175.0-185.0   3   1.86   9.97
185.0-195.0   3   1.67   9.60
195.0-205.0   4   2.24   6.33
205.0-215.0   4   2.99   7.90
215.0-225.0   2   0.25   6.75
225.0-235.0   4   1.61   3.10
235.0-245.0   3   1.82   4.37
245.0-255.0   3   2.27   3.10
255.0-265.0   4   0.48   2.33
265.0-275.0   4   0.67   1.30
275.0-285.0   6   1.47   2.52
285.0-295.0   6   0.63   3.05
295.0-305.0   1    N/A   2.30
305.0-315.0   1    N/A   1.10
315.0-325.0   2   0.05   2.75
325.0-335.0   1    N/A   1.50
335.0-345.0   4   0.93   2.73
345.0-355.0   3   1.76   2.60
