355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   6.90
035.0-045.0   1    N/A   6.20
045.0-055.0   1    N/A   4.60
055.0-065.0   3   1.75   2.47
065.0-075.0   4   1.02   2.05
075.0-085.0   6   2.26   2.88
085.0-095.0   6   1.20   3.13
095.0-105.0   4   0.94   2.50
105.0-115.0   2   0.55   6.05
115.0-125.0   3   2.95   5.30
125.0-135.0   1    N/A   6.20
135.0-145.0   2   2.00   4.60
145.0-155.0   1    N/A   9.30
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A   4.00
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   3.00
215.0-225.0   1    N/A   0.40
225.0-235.0   1    N/A   3.70
235.0-245.0 N/A    N/A    N/A
245.0-255.0   4   2.30   2.73
255.0-265.0   7   1.98   5.16
265.0-275.0   5   2.22   3.28
275.0-285.0   6   2.56   4.20
285.0-295.0   2   0.20   4.30
295.0-305.0   3   1.73   2.73
305.0-315.0   2   2.50   5.70
315.0-325.0   2   1.25   3.85
325.0-335.0   1    N/A   7.80
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A   2.30
