355.0-005.0   1    N/A   9.20
005.0-015.0   2   0.35   9.55
015.0-025.0   2   1.10  19.60
025.0-035.0   5   3.74  15.38
035.0-045.0   9   3.76  25.46
045.0-055.0   4   5.86  23.25
055.0-065.0   5   3.67  27.32
065.0-075.0   4   3.01  21.15
075.0-085.0   6   7.03  22.62
085.0-095.0   2   2.35  21.55
095.0-105.0  10   2.73  19.31
105.0-115.0   3   2.68  19.93
115.0-125.0   5   1.74  17.14
125.0-135.0   4   4.54  14.73
135.0-145.0   1    N/A  14.00
145.0-155.0   2   5.25  19.45
155.0-165.0   1    N/A  11.50
165.0-175.0   2   7.15  19.45
175.0-185.0   1    N/A  13.70
185.0-195.0   2   0.45  15.55
195.0-205.0   2   1.20  14.00
205.0-215.0   5   0.92   9.38
215.0-225.0   7   1.96   7.43
225.0-235.0   4   1.21   6.68
235.0-245.0   5   1.34   7.26
245.0-255.0   5   2.24   8.04
255.0-265.0   5   2.88  12.18
265.0-275.0   4   0.81   8.88
275.0-285.0   5   2.40  11.16
285.0-295.0   7   3.22  11.64
295.0-305.0   5   3.37  14.98
305.0-315.0   4   5.21  15.23
315.0-325.0   1    N/A  10.80
325.0-335.0   3   1.17  10.63
335.0-345.0   1    N/A   9.40
345.0-355.0   2   1.10   9.80
