355.0-005.0   3   1.93  11.47
005.0-015.0   2   2.25  12.15
015.0-025.0   2   3.40  13.50
025.0-035.0   4   2.41  19.02
035.0-045.0   4   3.86  24.05
045.0-055.0   4   5.44  24.93
055.0-065.0   3   0.85  22.00
065.0-075.0   6   4.90  22.02
075.0-085.0   6   2.95  22.95
085.0-095.0   8   3.74  16.45
095.0-105.0   4   1.51  18.48
105.0-115.0   6   4.21  19.02
115.0-125.0   4   1.86  18.00
125.0-135.0   3   3.80  19.23
135.0-145.0   2   0.60  17.10
145.0-155.0   3   3.55  22.80
155.0-165.0   2   1.45  20.55
165.0-175.0   1    N/A  14.90
175.0-185.0   3   3.11  18.03
185.0-195.0   2   2.95  18.05
195.0-205.0   2   0.10   8.60
205.0-215.0   2   0.50  12.20
215.0-225.0   4   0.36   9.18
225.0-235.0   3   0.39   6.03
235.0-245.0   5   2.31   5.54
245.0-255.0   6   1.53   7.75
255.0-265.0   6   2.04  12.03
265.0-275.0   7   2.43   9.33
275.0-285.0   3   2.13   8.57
285.0-295.0   7   1.94  11.54
295.0-305.0   5   1.23  18.68
305.0-315.0   3   4.01  23.17
315.0-325.0   3   2.78  13.23
325.0-335.0   3   0.45  13.43
335.0-345.0   2   0.75  12.65
345.0-355.0   1    N/A  11.20
