355.0-005.0   2   3.60  10.60
005.0-015.0   3   3.81  12.77
015.0-025.0   3   3.23  15.20
025.0-035.0   9   4.50  21.46
035.0-045.0   4   2.04  24.03
045.0-055.0   6   1.82  23.45
055.0-065.0   3   4.70  24.40
065.0-075.0   6   3.56  22.95
075.0-085.0   3   6.68  20.80
085.0-095.0   6   6.13  23.45
095.0-105.0   2   3.15  20.15
105.0-115.0   7   3.44  18.06
115.0-125.0   4   4.14  16.27
125.0-135.0   3   1.20  15.63
135.0-145.0   1    N/A  11.50
145.0-155.0   2   2.35  17.75
155.0-165.0   2   0.50  11.00
165.0-175.0   2   5.15  22.85
175.0-185.0   2   1.35  17.75
185.0-195.0   2   1.40  13.10
195.0-205.0   4   2.33  10.25
205.0-215.0   7   1.99  10.19
215.0-225.0   5   1.93   9.70
225.0-235.0   6   1.62   6.12
235.0-245.0   4   1.07   7.20
245.0-255.0   3   1.30  10.10
255.0-265.0   5   3.92  11.36
265.0-275.0   5   2.53  11.20
275.0-285.0   4   1.98   9.58
285.0-295.0   5   3.00  13.34
295.0-305.0   6   4.40  16.17
305.0-315.0   3   1.16  12.77
315.0-325.0   1    N/A   5.90
325.0-335.0   2   0.65  11.65
335.0-345.0   2   0.40   9.80
345.0-355.0   2   1.75   8.95
