355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   1.15  14.15
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   1.70  24.10
045.0-055.0   4   4.64  23.25
055.0-065.0   9   4.59  23.17
065.0-075.0  10   6.65  24.09
075.0-085.0   6   2.19  24.42
085.0-095.0   8   3.71  21.23
095.0-105.0   7   4.91  14.93
105.0-115.0   6   2.70  19.78
115.0-125.0   5   2.32  18.18
125.0-135.0   2   0.40  14.10
135.0-145.0   2   0.20  11.80
145.0-155.0 N/A    N/A    N/A
155.0-165.0   3   2.15  15.77
165.0-175.0   1    N/A  18.60
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   0.00  14.70
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   1.75   7.45
225.0-235.0   2   0.40   4.30
235.0-245.0   8   2.56   8.18
245.0-255.0   9   2.74   8.24
255.0-265.0   6   1.04   9.48
265.0-275.0   6   1.97  10.18
275.0-285.0   9   2.38   9.70
285.0-295.0   8   3.68  10.69
295.0-305.0   4   4.08  15.72
305.0-315.0   5   3.95  15.16
315.0-325.0   2   0.30   7.90
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   2.25   8.65
345.0-355.0   2   0.75   8.75
