355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   2.20   9.00
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   2.75  20.55
045.0-055.0   3   4.02  18.87
055.0-065.0   7   2.74  18.39
065.0-075.0   8   6.70  21.90
075.0-085.0   5   2.06  21.70
085.0-095.0   6   1.73  16.87
095.0-105.0   7   3.74  12.87
105.0-115.0   6   1.29  15.73
115.0-125.0   5   3.97  13.52
125.0-135.0   2   2.40  11.00
135.0-145.0   2   1.35   9.05
145.0-155.0 N/A    N/A    N/A
155.0-165.0   3   2.43   6.30
165.0-175.0   1    N/A   5.90
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   4.00   5.50
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   0.05   0.15
225.0-235.0   1    N/A   2.90
235.0-245.0   7   1.24   3.01
245.0-255.0   7   1.66   2.57
255.0-265.0   5   1.25   1.98
265.0-275.0   5   1.12   3.12
275.0-285.0   7   2.14   4.40
285.0-295.0   8   3.08   4.61
295.0-305.0   4   3.10   6.55
305.0-315.0   5   2.78   4.70
315.0-325.0   2   1.40   8.50
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   0.45   5.65
345.0-355.0   2   1.75   7.05
